EntropyAverage,EntropyStd,EntropyMedian,EntropyMin,EntropyMax,VAverage,VStd,VMedian,VMin,VMax,reward,step
-0.03228556662797928,0.0026768647343176086,-0.03362904489040375,-0.03365252539515495,-0.026932116597890854,20.35268039703369,8.26122238091279,26.43105697631836,7.383112907409668,27.547286987304688,22.0,1
-0.029155197242895763,0.006361522168457008,-0.03364454582333565,-0.03366239368915558,-0.02015865221619606,18.268920024236042,12.175614212839534,26.61240005493164,1.0527126789093018,27.141647338867188,11.0,9
-0.023513888008892536,0.010085321691605144,-0.023514828644692898,-0.03363141044974327,-0.013394484296441078,14.481183543801308,12.879081467460177,14.849162459373474,0.7414296269416809,27.4849796295166,12.0,13
-0.026863501779735087,0.008511891626570288,-0.033501241356134415,-0.03364519402384758,-0.013369985856115818,17.700342202186583,11.554431196181485,26.501230239868164,0.7235451936721802,27.74524688720703,18.0,16
-0.026864990778267383,0.008514204260599428,-0.0335393100976944,-0.033624716103076935,-0.013368216343224049,17.742496132850647,11.473451175359651,26.332151412963867,0.7568613290786743,27.948070526123047,18.0,23
-0.0267828993499279,0.008522946466960106,-0.033334940671920776,-0.03361712023615837,-0.013219071552157402,17.857413828372955,11.611338525890982,26.50840950012207,0.8516271710395813,27.900211334228516,18.0,28
-0.03024981962516904,0.005830061099979629,-0.03357981517910957,-0.03365936875343323,-0.020142845809459686,20.689334869384766,9.793600205018063,26.040812492370605,0.9597768783569336,26.856098175048828,34.0,34
-0.026922923512756824,0.00824881609571031,-0.03028678148984909,-0.033664390444755554,-0.013453740626573563,14.792694211006165,12.193270411789312,14.79596495628357,2.355147361755371,27.22369956970215,14.0,38
-0.029995631247472305,0.008601818763655967,-0.03362137824296951,-0.03366047143936157,-0.0067270598374307156,22.654697516789803,9.400460486032614,26.48777961730957,0.47471681237220764,27.399381637573242,56.0,45
-0.02231097345550855,0.008354421920437859,-0.020152591168880463,-0.033450014889240265,-0.013330314308404922,11.659861107667288,11.123888701893,7.175271511077881,0.8435307145118713,26.96078109741211,8.0,47
-0.026847319367031258,0.010247017743766688,-0.03352873958647251,-0.03360782191157341,-0.006710505113005638,18.86162081360817,10.758428985951571,26.13313102722168,0.6743401885032654,26.768056869506836,22.0,52
-0.03021773137152195,0.0033598223179973656,-0.030220787972211838,-0.03359817713499069,-0.02683117240667343,17.695028066635132,10.016063715327848,20.596117973327637,2.6368093490600586,26.951066970825195,16.0,58
-0.021869452204555273,0.012014904497964572,-0.023548543453216553,-0.033659156411886215,-0.0067215654999017715,13.473808631300926,12.946346113650634,13.148095726966858,0.4710924029350281,27.12795066833496,11.0,61
-0.02818649262189865,0.006572815507906397,-0.033546674996614456,-0.033564046025276184,-0.02010921575129032,17.729383850097655,11.31696546830832,26.419086456298828,1.0446033477783203,27.521883010864258,19.0,67
-0.024183494783937932,0.011715834503107002,-0.03356217220425606,-0.03361127898097038,-0.006703820079565048,17.064281368255614,12.564591688018924,27.048442840576172,0.9413306713104248,27.800315856933594,16.0,74
-0.028592816554009914,0.005576939312118888,-0.030267369002103806,-0.03364504128694534,-0.020191486924886703,16.96622857451439,10.487577855666094,20.107006072998047,1.0441726446151733,26.60672950744629,15.0,78
-0.027987878924856584,0.008155070899632957,-0.03357051685452461,-0.0336211733520031,-0.013446890749037266,18.528064727783203,11.809836129460326,26.380138397216797,1.2555229663848877,27.538497924804688,23.0,84
-0.028542908374220133,0.008723508964631694,-0.03357690945267677,-0.033584464341402054,-0.013433350250124931,15.68452900648117,11.529754236126019,15.795387506484985,2.654144525527954,28.493196487426758,15.0,87
-0.028210177924484013,0.010748347505075051,-0.03358311951160431,-0.03359593451023102,-0.006713490467518568,21.537830972671507,10.261033472652507,26.615650177001953,1.0169880390167236,26.82259178161621,19.0,92
-0.026867736130952835,0.008230615306547314,-0.030224689282476902,-0.03359393775463104,-0.013427628204226494,16.763533130288124,10.365835236753508,19.89900016784668,0.5574246048927307,26.698707580566406,14.0,95
-0.027995113593836624,0.008147846158019391,-0.033573711290955544,-0.03362184762954712,-0.013447409495711327,19.122355858484905,10.739011882209637,25.48370361328125,1.2320733070373535,27.735401153564453,23.0,101
-0.02353136846795678,0.011147198843589353,-0.02688551601022482,-0.033625442534685135,-0.006728999316692352,15.76863107085228,11.87070761354666,17.030456066131592,1.2257417440414429,27.787870407104492,12.0,106
-0.026888151342670124,0.005487389945886359,-0.02688010223209858,-0.033612824976444244,-0.020171526819467545,14.623071750005087,10.61986045446204,15.170619010925293,1.351325273513794,27.347270965576172,10.0,110
-0.026870852070195333,0.010776253321379714,-0.033586084842681885,-0.033614885061979294,-0.006709316745400429,18.89251628092357,11.059584411405698,24.70598602294922,0.5457344651222229,28.340707778930664,26.0,118
-0.029120258366068203,0.0031703843138090673,-0.026887385174632072,-0.03360384702682495,-0.02686954289674759,14.63772964477539,9.256956039348454,16.1041202545166,2.6384735107421875,25.170595169067383,11.0,121
-0.02686529653146863,0.01025691580295835,-0.03356754966080189,-0.03359464928507805,-0.006714914925396442,17.94220359126727,11.99806375937313,25.841465950012207,0.5591074824333191,27.523069381713867,22.0,128
-0.028889646800234915,0.009528393630920963,-0.03357771597802639,-0.033655453473329544,-0.006711271125823259,21.266568249464036,9.899201415634161,25.39454746246338,0.8138393759727478,28.838245391845703,41.0,132
